%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time,field.q0,field.q1,field.q2,field.q3,field.q4,field.q5,field.qp0,field.qp1,field.qp2,field.qp3,field.qp4,field.qp5,field.qpp0,field.qpp1,field.qpp2,field.qpp3,field.qpp4,field.qpp5,field.qd0,field.qd1,field.qd2,field.qd3,field.qd4,field.qd5,field.qpd0,field.qpd1,field.qpd2,field.qpd3,field.qpd4,field.qpd5,field.qppd0,field.qppd1,field.qppd2,field.qppd3,field.qppd4,field.qppd5,field.Dq0,field.Dq1,field.Dq2,field.Dq3,field.Dq4,field.Dq5,field.Dqp0,field.Dqp1,field.Dqp2,field.Dqp3,field.Dqp4,field.Dqp5,field.Xef_00,field.Xef_01,field.Xef_02,field.Xef_03,field.Xef_04,field.Xef_05,field.Xd_00,field.Xd_01,field.Xd_02,field.Xd_03,field.Xd_04,field.Xd_05,field.torques0,field.torques1,field.torques2,field.torques3,field.torques4,field.torques5
1455732144656212444,913,1455732144649340541,,1.91077971458,2.28017355341,-1.42384316355,0.0980232941131,-2.49825711454,-0.507221558357,0.48469387169,-0.214715535234,0.193231322791,0.1289165668,0.386623130694,0.364846074526,0.0638930233088,0.0,0.0,0.0,0.0,0.0,0.0,2.27909550559,-1.42286742432,0.0986192683185,-2.49666899824,-0.505976903162,0.485641947158,-0.205548651465,0.184993786318,0.123329190879,0.369987572636,0.34943270749,0.0616645954394,-0.114614408008,0.103152967207,0.0687686448046,0.206305934414,0.194844493613,0.0343843224023,0.0010780478187,-0.000975739227993,-0.000595974205449,-0.00158811630394,-0.00124465519504,-0.000948075467932,-0.00916688376931,0.00823753647323,0.00558737592172,0.0166355580582,0.0154133670363,0.00222842786944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97736781236,15.0973808169,8.18917582299,1.00079993175,2.00899448297,0.659522533682
1455732144656254145,914,1455732144651435062,,1.9128742218,2.27974388725,-1.42345649135,0.0982812785613,-2.49748349509,-0.506491272019,0.484821743511,-0.214950623916,0.193440872948,0.129067881421,0.386996316776,0.365440262823,0.0639787979864,0.0,0.0,0.0,0.0,0.0,0.0,2.27866473117,-1.42247972733,0.0988777329742,-2.49589360427,-0.505244586637,0.485771179486,-0.205788551315,0.185209696184,0.123473130789,0.370419392367,0.349840537236,0.0617365653945,-0.114460747449,0.103014672704,0.0686764484691,0.206029345407,0.194583270663,0.0343382242346,0.00107915608573,-0.000976764015816,-0.000596454412936,-0.0015898908236,-0.0012466853822,-0.000949435974491,-0.00916207260139,0.0082311767645,0.00559475063226,0.0165769244086,0.0155997255868,0.00224223259185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00756068046,15.2912926723,8.33517684833,1.13969235627,2.02031989525,0.711088773789
1455732144656264554,915,1455732144653515895,,1.91495490074,2.27931374299,-1.4230693768,0.0985395221222,-2.49670901889,-0.50575951876,0.484949773262,-0.215193643494,0.193673677614,0.129175679509,0.387479886243,0.366312997009,0.0640509530474,0.0,0.0,0.0,0.0,0.0,0.0,2.27823630361,-1.42209414253,0.0991347895088,-2.49512243466,-0.504516259789,0.485899707753,-0.206026548247,0.185423893422,0.123615928948,0.370847786844,0.35024513202,0.0618079644741,-0.114307719827,0.102876947845,0.0685846318964,0.205753895689,0.194323123706,0.0342923159482,0.0010774393759,-0.000975234267081,-0.000595267386557,-0.00158658422424,-0.00124325897027,-0.000949934490733,-0.00916709524719,0.008249784192,0.00555975056103,0.0166320993987,0.0160678649893,0.00224298857335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03879191576,15.4318496424,8.43164784633,1.21261262094,2.01477426979,0.734682152868
1455732144656373614,916,1455732144655617520,,1.91705656052,2.27888311459,-1.42268179843,0.0987979757945,-2.49593356957,-0.505026390293,0.485077945539,-0.215434752106,0.193904692049,0.12927799274,0.387969437467,0.36681546963,0.064121324057,0.0,0.0,0.0,0.0,0.0,0.0,2.27780305357,-1.42170421749,0.099394739534,-2.49434258459,-0.503779734718,0.486029682766,-0.206266621419,0.185639959277,0.123759972851,0.371279918554,0.350653256412,0.0618799864257,-0.114152763811,0.102737487429,0.0684916582863,0.205474974859,0.194059698478,0.0342458291432,0.00108006102239,-0.000977580935298,-0.000596763739561,-0.00159098497628,-0.00124665557518,-0.000951737226255,-0.00916813068744,0.00826473277186,0.00551801988856,0.0166895189125,0.0161622132179,0.00224133763128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01963187416,15.3976136133,8.3970606233,1.15448195092,1.99799076881,0.710000561184
1455732144658108557,917,1455732144657696541,,1.91913557053,2.27845200479,-1.42229376948,0.0990566621477,-2.49515718047,-0.504292663236,0.485206263824,-0.215675044529,0.194124256402,0.129408360447,0.388419662606,0.366911586908,0.0641969605923,0.0,0.0,0.0,0.0,0.0,0.0,2.27737397661,-1.42131804823,0.0996521857102,-2.49357024606,-0.503050303885,0.486158405854,-0.206503786486,0.185853407838,0.123902271892,0.371706815675,0.351056437026,0.0619511359458,-0.113999097487,0.102599187738,0.068399458492,0.205198375476,0.193798465727,0.034199729246,0.00107802818599,-0.000975721251057,-0.000595523562514,-0.00158693440463,-0.00124235935104,-0.000952142029676,-0.00917125804242,0.00827084856482,0.00550608855563,0.016712846931,0.0158551498811,0.00224582464647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06465361331,15.5117515063,8.47208329916,1.18357845312,1.99001333156,0.719388068395
1455732144660113649,918,1455732144659774197,,1.92121338844,2.27802041449,-1.42190531072,0.0993156393922,-2.49437993002,-0.503558688086,0.485334737939,-0.215915260336,0.194334506985,0.129568884088,0.388830781179,0.36706356387,0.0642771545769,0.0,0.0,0.0,0.0,0.0,0.0,2.27694465337,-1.42093165731,0.0999097796556,-2.49279746422,-0.502320454373,0.486287202826,-0.206740495973,0.186066446376,0.124044297584,0.372132892751,0.351458843154,0.0620221487919,-0.113845142106,0.102460627896,0.0683070852638,0.204921255792,0.193536741581,0.0341535426319,0.00107576112358,-0.000973653405882,-0.000594140263454,-0.00158246579727,-0.00123823371244,-0.000952464887245,-0.0091747643634,0.00826806060917,0.00552458650397,0.0166978884277,0.0156047207159,0.00225500578501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01793374061,15.428067117,8.41249122577,1.12275523423,1.99555241184,0.69773315604
1455732144698082743,919,1455732144661858659,,1.92329764366,2.27758835171,-1.42151644132,0.0995749476325,-2.49360190428,-0.502824130799,0.48546337679,-0.216147521899,0.194534885682,0.129739356266,0.389194961153,0.367493722813,0.0643616965406,0.0,0.0,0.0,0.0,0.0,0.0,2.27651350624,-1.4205436249,0.10016846793,-2.4920213994,-0.501587504262,0.486416546964,-0.206977617038,0.186279855334,0.124186570223,0.372559710668,0.351861948965,0.0620932851114,-0.113690331671,0.102321298504,0.0682141990029,0.204642597009,0.193273563841,0.0341070995014,0.00107484546541,-0.000972816424869,-0.000593520297537,-0.00158050487825,-0.00123662653666,-0.000953170173345,-0.00916990486127,0.00825503034824,0.00555278604274,0.016635250485,0.015631773848,0.00226841142919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9665741211,15.3493714598,8.35534682253,1.07225294443,2.00163224492,0.679926392473
1455732144698099725,920,1455732144663932752,,1.9253718853,2.27715582943,-1.4211271709,0.099834582076,-2.49282315081,-0.50208857918,0.485592185146,-0.216374760303,0.19473553969,0.129895087191,0.389558505652,0.368057896067,0.0644466595037,0.0,0.0,0.0,0.0,0.0,0.0,2.27608394019,-1.42015701545,0.100426207564,-2.4912481805,-0.500857241967,0.48654541678,-0.207213278148,0.186491950333,0.124327966889,0.372983900666,0.352262572851,0.0621639834443,-0.113535889786,0.102182300808,0.0681215338718,0.204364601615,0.193011012637,0.0340607669359,0.00107188923905,-0.00097015544976,-0.000591625487589,-0.00157497031197,-0.00123133721272,-0.000953231634055,-0.00916148215565,0.00824358935688,0.00556712030255,0.0165746049866,0.0157953232156,0.0022826760594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96053057873,15.3917313529,8.38159416095,1.09010188811,1.99918888043,0.685536922988
1455732144698113596,921,1455732144666009940,,1.92744898796,2.2767228573,-1.42073749647,0.100094500977,-2.4920436496,-0.501352057486,0.485721162378,-0.216597363699,0.194938894051,0.130023813807,0.389942708323,0.368463798386,0.0645305725034,0.0,0.0,0.0,0.0,0.0,0.0,2.27565329213,-1.4197694322,0.100684596398,-2.490473014,-0.50012514027,0.486674611198,-0.207448942905,0.186704048615,0.124469365743,0.37340809723,0.352663202939,0.0622346828716,-0.11338086051,0.102042774459,0.0680285163062,0.204085548919,0.192747462868,0.0340142581531,0.0010695651722,-0.000968064267452,-0.00059009542088,-0.00157063560086,-0.00122691721542,-0.000953448819193,-0.00914842079326,0.00823484543624,0.00555444806335,0.0165346110932,0.0158005954469,0.00229588963184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93403735199,15.382668517,8.37010886607,1.07428831903,1.99078482467,0.677864888705
1455732144698122778,922,1455732144668086904,,1.92952609062,2.27628944557,-1.42034741759,0.100354661696,-2.49126337667,-0.500614942034,0.485850308124,-0.216814370123,0.195139981174,0.130136904712,0.39033021728,0.368651653465,0.0646151729979,0.0,0.0,0.0,0.0,0.0,0.0,2.27522215491,-1.4193814087,0.100943278731,-2.489696967,-0.499392206992,0.486803952364,-0.207684285263,0.186915856737,0.124610571158,0.373831713473,0.353063284947,0.0623052855789,-0.113225457333,0.101902911599,0.0679352743996,0.203805823199,0.192483277465,0.0339676371998,0.00106729066073,-0.000966008892341,-0.000588617035771,-0.00156640967549,-0.00122273504156,-0.000953644240396,-0.00913008485994,0.00822412443708,0.00552633355405,0.0164985038064,0.0155883685185,0.00230988741902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.92211052264,15.398622099,8.3780487878,1.06845885388,1.98555566516,0.674501539322
1455732144698149496,923,1455732144670164061,,1.93160319328,2.27585560184,-1.41995694001,0.100615053302,-2.49048233628,-0.499877432518,0.485979623816,-0.217029361544,0.195337602747,0.130254701302,0.390710176498,0.368857861736,0.064700519452,0.0,0.0,0.0,0.0,0.0,0.0,2.27479052919,-1.41899294555,0.101202254162,-2.48892004071,-0.498658443273,0.486933440079,-0.207919304444,0.187127374,0.124751582667,0.374254748,0.353462817555,0.0623757913333,-0.113069680977,0.10176271288,0.0678418085863,0.203525425759,0.192218457661,0.0339209042932,0.00106507264614,-0.000963994453796,-0.000587200860008,-0.00156229557246,-0.00121898924541,-0.000953816263071,-0.00911005709933,0.00821022874752,0.00550311863569,0.0164554284979,0.0153950441809,0.00232472811865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91454654588,15.4215515762,8.39380141802,1.06798076299,1.98716830855,0.673970182615
1455732144698168118,924,1455732144672241668,,1.93368077278,2.27542132803,-1.41956606992,0.10087569344,-2.48970054605,-0.499139319955,0.486109110037,-0.217244447288,0.195532479042,0.130385437044,0.391080052094,0.369254701693,0.0647857017367,0.0,0.0,0.0,0.0,0.0,0.0,2.27435831639,-1.41860395404,0.101461581839,-2.48814205767,-0.497923681521,0.487063103918,-0.208154053517,0.187338648165,0.12489243211,0.37467729633,0.353861890979,0.0624462160551,-0.112913496279,0.101622146651,0.0677480977673,0.203244293302,0.191952943674,0.0338740488836,0.00106301163263,-0.000962115887797,-0.000585888398855,-0.00155848837545,-0.00121563843402,-0.000953993880479,-0.00909039377109,0.00819383087641,0.00549300493339,0.0164027557632,0.0153928107145,0.00233948568161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9117595944,15.4542812787,8.41597164241,1.07303297611,1.98959291928,0.675307881642
1455732144698176537,925,1455732144674309964,,1.93574905396,2.27498662344,-1.41917481049,0.101136600434,-2.48891801649,-0.498400315413,0.486238765546,-0.217460139997,0.195726954296,0.130521557526,0.391449511677,0.369749839891,0.0648698068537,0.0,0.0,0.0,0.0,0.0,0.0,2.27392755389,-1.41821626778,0.101720039344,-2.48736668516,-0.497191385256,0.487192332671,-0.208387429263,0.187548686337,0.125032457558,0.375097372673,0.354258629747,0.0625162287789,-0.112757641186,0.101481877067,0.0676545847114,0.202963754134,0.191687990016,0.0338272923557,0.00105906955436,-0.000958542712568,-0.000583438909692,-0.0015513313279,-0.00120893015776,-0.000953567124592,-0.00907271073445,0.00817826795974,0.0054890999679,0.0163521390041,0.0154912101442,0.00235357807481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91691237067,15.5039353812,8.44702189932,1.08511518943,1.9866802942,0.678244572343
1455732144698196287,926,1455732144676386931,,1.9378259182,2.2745514907,-1.41878316449,0.101397774003,-2.48813475272,-0.497660446491,0.486368589634,-0.217672600177,0.195919051293,0.130652010648,0.391814258445,0.37011908267,0.0649542808567,0.0,0.0,0.0,0.0,0.0,0.0,2.27349451841,-1.41782653586,0.101979860626,-2.48658722131,-0.496455224956,0.487322243312,-0.208621448739,0.187759303865,0.125172869243,0.37551860773,0.354656462856,0.0625864346217,-0.112600769161,0.101340692245,0.0675604614964,0.202681384489,0.191421307573,0.0337802307482,0.00105697228435,-0.000956628630125,-0.000582086623616,-0.00154753140407,-0.00120522153447,-0.00095365367793,-0.00905115143762,0.00815974742782,0.00547914140418,0.0162956507151,0.0154626198138,0.00236784623492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89186060436,15.4795274751,8.42354004296,1.05360243595,1.97971126857,0.664827033894
1455732144698207840,927,1455732144678460184,,1.93989920616,2.27411593623,-1.41839113619,0.101659200436,-2.48735076143,-0.496919990837,0.486498583341,-0.217881867996,0.196109244227,0.130774422646,0.392177029054,0.370336570798,0.065039426754,0.0,0.0,0.0,0.0,0.0,0.0,2.27306174418,-1.41743703904,0.102239525167,-2.48580822769,-0.495719508757,0.487452075582,-0.208854739899,0.187969265909,0.125312843939,0.375938531818,0.355053057828,0.0626564219697,-0.112443798019,0.101199418217,0.0674662788116,0.202398836435,0.191154456633,0.0337331394058,0.00105419205096,-0.000954097145907,-0.000580324731191,-0.00154253373917,-0.00120048208013,-0.000953492240754,-0.00902712809745,0.00813997831776,0.00546157870682,0.0162384972362,0.0152835129692,0.00238300478428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89910581356,15.533840496,8.45737679471,1.06861046094,1.97546675653,0.668946940138
1455732144698213936,928,1455732144680530075,,1.94196915627,2.27367996294,-1.4179987264,0.101920868853,-2.48656603754,-0.49617906657,0.486628746192,-0.218091426277,0.196300549271,0.130893994741,0.392546862269,0.370587696502,0.0651234234918,0.0,0.0,0.0,0.0,0.0,0.0,2.27262918451,-1.41704773534,0.10249906097,-2.48502962028,-0.494984157315,0.487581843484,-0.209087330434,0.18817859739,0.12545239826,0.376357194781,0.355448461737,0.0627261991301,-0.112286712274,0.101058041047,0.0673720273646,0.202116082094,0.190887410866,0.0336860136823,0.0010507784287,-0.000950991057223,-0.000578192117012,-0.00153641725747,-0.00119490925525,-0.000953097292112,-0.00900409584309,0.00812195188046,0.00544159648042,0.0161896674878,0.0151392347646,0.00239722436166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89559101617,15.5645148015,8.47667432095,1.07377185189,1.97615080141,0.669881115661
1455732144698224405,929,1455732144682600924,,1.94404006004,2.27324357172,-1.41760593551,0.102182779401,-2.48578058075,-0.49543751806,0.48675907633,-0.218299791653,0.196490337628,0.131016552691,0.392909923724,0.370960813983,0.0652067148047,0.0,0.0,0.0,0.0,0.0,0.0,2.2721959441,-1.41665781897,0.102759005216,-2.48424978754,-0.49424764862,0.487711815606,-0.209319702364,0.188387732128,0.125591821419,0.376775464256,0.35584349402,0.0627959107093,-0.112129187599,0.100916268839,0.0672775125594,0.201832537678,0.190619618918,0.0336387562797,0.00104762761956,-0.00094811653824,-0.000576225814857,-0.00153079320731,-0.00118986943972,-0.000952739276454,-0.00898008928853,0.00810260549949,0.00542473127264,0.0161344594681,0.0151173199637,0.00241080409537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88143842928,15.5666131918,8.47510430961,1.06024515597,1.97676334008,0.663933321965
1455732144698244783,930,1455732144684677776,,1.94611692429,2.27280676567,-1.4172127677,0.102444938432,-2.48499440834,-0.494695184177,0.486889573133,-0.21850626089,0.196677469651,0.131142478102,0.393262485766,0.371373068284,0.065290088448,0.0,0.0,0.0,0.0,0.0,0.0,2.27176097378,-1.41626634568,0.103019987407,-2.48346684097,-0.493508199079,0.487842306702,-0.209552415097,0.188597173588,0.125731449058,0.377194347175,0.356239105665,0.0628657245292,-0.111970842033,0.100773757829,0.0671825052195,0.201547515659,0.190350431455,0.0335912526098,0.00104579188541,-0.000946422017518,-0.000575048975101,-0.00152756737093,-0.00118698509873,-0.000952733568721,-0.00895384579309,0.00808029606373,0.00541102904408,0.0160681385912,0.015133962619,0.00242436391884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87718703575,15.5921489317,8.48880892335,1.05730282962,1.97367782611,0.661459376865
1455732144698259388,931,1455732144686761791,,1.94820094109,2.27236954566,-1.41681922431,0.102707347304,-2.48420752141,-0.493952077068,0.487020235332,-0.218713741201,0.196865921599,0.131266394513,0.39362444879,0.371734040623,0.0653721103647,0.0,0.0,0.0,0.0,0.0,0.0,2.27132401999,-1.41587308727,0.103282159681,-2.48268032415,-0.492765377636,0.487973392839,-0.209785598327,0.188807038494,0.125871358996,0.377614076989,0.356635517156,0.0629356794981,-0.111811581928,0.100630423735,0.0670869491567,0.20126084747,0.190079689277,0.0335434745784,0.00104552567338,-0.000946137037315,-0.000574812376518,-0.00152719725847,-0.00118669943291,-0.000953157506924,-0.00892814287412,0.00805888310482,0.00539503551639,0.0160103718015,0.0150985234676,0.00243643086661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89923940152,15.6818165313,8.54762401582,1.0912509465,1.96879026382,0.672099409947
1455732144698270162,932,1455732144688834987,,1.95027399063,2.27193190466,-1.41642529668,0.102969998996,-2.48341987676,-0.493208265877,0.487151057191,-0.218927262642,0.19706170839,0.131385297039,0.394020202134,0.372077151032,0.0654497487991,0.0,0.0,0.0,0.0,0.0,0.0,2.27088888391,-1.4154814648,0.10354324133,-2.4818970792,-0.492025646295,0.488103933664,-0.210017224751,0.189015502276,0.126010334851,0.378031004552,0.357029282077,0.0630051674254,-0.111652793733,0.10048751436,0.0669916762399,0.20097502872,0.189809749346,0.03349583812,0.00104302075215,-0.000943831881677,-0.000573242334534,-0.00152279755625,-0.0011826195817,-0.000952876472544,-0.00891003789036,0.00804620611377,0.00537496218861,0.0159891975817,0.0150478689548,0.00244458137376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94395277975,15.8207828134,8.64130927955,1.15332897541,1.96547562569,0.692785750385
1455732144698279364,933,1455732144690912482,,1.95235157013,2.27149383303,-1.41603097408,0.103232888732,-2.48263142761,-0.49246375015,0.487282031172,-0.219144368455,0.197260895963,0.131504439267,0.394428941425,0.372438576019,0.065524232534,0.0,0.0,0.0,0.0,0.0,0.0,2.27045231558,-1.4150885533,0.103805182329,-2.4811112562,-0.491283480132,0.488234904163,-0.210249026682,0.189224124014,0.126149416009,0.378448248027,0.357423345359,0.0630747080045,-0.111493292847,0.100343963562,0.0668959757083,0.200687927125,0.18953859784,0.0334479878542,0.00104151745232,-0.000942420775469,-0.00057229359699,-0.00152017140898,-0.00118027001781,-0.000952872990592,-0.00889534177282,0.00803677194942,0.00535502325789,0.0159806933977,0.0150152306603,0.0024495245295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93902640565,15.8307973999,8.64243877749,1.13866410913,1.96333149175,0.685469583565
1455732144698289799,934,1455732144692988531,,1.95442771912,2.27105532766,-1.4156362561,0.103496024897,-2.48184217819,-0.491718505476,0.487413154367,-0.219361005803,0.197457084556,0.131631725551,0.394820478759,0.372806097989,0.0655989618536,0.0,0.0,0.0,0.0,0.0,0.0,2.2700155671,-1.41469547967,0.104067231416,-2.48032510894,-0.490541007718,0.488365928707,-0.210480337593,0.189432303834,0.126288202556,0.378864607668,0.357816573908,0.0631441012779,-0.111333536774,0.100200183097,0.0668001220644,0.200400366193,0.189267012516,0.0334000610322,0.00103976055713,-0.000940776426109,-0.000571206519612,-0.00151706925112,-0.00117749775821,-0.000952774339924,-0.00888066820959,0.00802478072261,0.00534352299494,0.0159558710916,0.0149895240803,0.00245486057566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94388922558,15.8613936785,8.65780248701,1.13266176481,1.96092929674,0.681774163226
1455732144698300951,935,1455732144695063182,,1.95650219917,2.27061638896,-1.41524114796,0.103759423139,-2.48105215853,-0.490972525571,0.487544427649,-0.219577691545,0.197651047998,0.131766516625,0.395199179153,0.373173806634,0.0656743201036,0.0,0.0,0.0,0.0,0.0,0.0,2.26957869039,-1.41430229063,0.104329357441,-2.47953873087,-0.489798317314,0.488496991719,-0.210711130908,0.189640017817,0.126426678545,0.379280035635,0.358208922544,0.0632133392724,-0.111173545399,0.100056190859,0.0667041272393,0.200112381718,0.188995027178,0.0333520636197,0.0010376985679,-0.000938857330862,-0.000569934302307,-0.00151342766782,-0.00117420825739,-0.000952564070403,-0.0088665606364,0.00801103018032,0.0053398380804,0.0159191435184,0.0149648840897,0.00246098083119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94431107903,15.8905947053,8.67325902161,1.1299101003,1.95824551946,0.67941404356
1455732144698341628,936,1455732144697135615,,1.95857477188,2.27017701797,-1.41484565312,0.104023090647,-2.48026138635,-0.490225827056,0.487675851816,-0.219793300476,0.197843793853,0.131900991359,0.395573000807,0.373524708991,0.0657498467262,0.0,0.0,0.0,0.0,0.0,0.0,2.26914173759,-1.41390903311,0.104591529122,-2.47875221583,-0.489055497552,0.488628077559,-0.210941380207,0.189847242186,0.126564828124,0.379694484372,0.358600346352,0.063282414062,-0.11101333877,0.0999120048929,0.0666080032619,0.199824009786,0.188722675909,0.033304001631,0.00103528037665,-0.000936620009707,-0.000568438474787,-0.00150917052925,-0.00117032950308,-0.000952225743805,-0.00885192026941,0.00799655166734,0.00533616323492,0.0158785164349,0.0149243626391,0.00246743266418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93825530157,15.9115968247,8.68344002558,1.12624873232,1.95542780746,0.676733532228
